osm_id,ward_number,name_nepali,name_english,municipality,admin_level,wikidata_id
16173052,7,Bardaghat Susta-07,N/A,N/A,9,N/A
16166907,7,Putha Uttarganga-07,N/A,N/A,9,N/A
5877401,7,Bhagawatimai-07,N/A,N/A,9,N/A
5884101,7,Gurans-07,N/A,N/A,9,N/A
6098606,7,Bhimsen-07,N/A,N/A,9,N/A
16155394,7,Mirchaiya-07,N/A,N/A,9,N/A
16155463,7,Golbazar-07,N/A,N/A,9,N/A
6095719,7,Siranchok-07,N/A,N/A,9,N/A
6095685,7,Sulikot-07,N/A,N/A,9,N/A
6095684,7,Aarughat-07,N/A,N/A,9,N/A
16155540,7,Dhangadhimai-07,N/A,N/A,9,N/A
6061758,7,Pratappur-07,N/A,N/A,9,N/A
5993348,7,Khajura-07,N/A,N/A,9,N/A
5990405,7,Rohini-07,N/A,N/A,9,N/A
16155668,7,Lahan-07,N/A,N/A,9,N/A
5988702,7,Sammarimai-07,N/A,N/A,9,N/A
5961327,7,Simta-07,N/A,N/A,9,N/A
5959218,7,Lekbeshi-07,N/A,N/A,9,N/A
16158166,7,Chhatradev-07,Chhatradev-07,N/A,9,N/A
5957765,7,Panchpuri-07,N/A,N/A,9,N/A
5956087,7,Kamalbazar-07,N/A,N/A,9,N/A
16162811,7,मालारानी-०७,Malarani-07,N/A,9,N/A
5949771,7,Sanphebagar-07,N/A,N/A,9,N/A
5946714,7,Bogtan-07,N/A,N/A,9,N/A
16164716,7,सन्धिखर्क-०७,Sandhikharka-07,N/A,9,N/A
16166820,7,Sisne-07,N/A,N/A,9,N/A
5946095,7,Purbichauki-07,N/A,N/A,9,N/A
5886977,7,Chamunda Bindrasaini-07,N/A,N/A,9,N/A
5886833,7,Dullu-07,N/A,N/A,9,N/A
5754386,7,Satyawati-07,N/A,N/A,9,N/A
6099112,7,Sahid Lakhan-07,N/A,N/A,9,N/A
5752088,7,Kaligandaki-07,N/A,N/A,9,N/A
5700792,7,Bagnaskali-07,N/A,N/A,9,N/A
16176178,7,Sainamaina-07,N/A,N/A,9,N/A
4828107,7,Barekot-07,N/A,N/A,9,N/A
4828104,7,Chhedagad-07,N/A,N/A,9,N/A
4828101,7,Tribeni Nalagad-07,N/A,N/A,9,N/A
4822540,7,Godawari-07,N/A,N/A,9,N/A
16176527,7,Rampur-07,N/A,N/A,9,N/A
4821388,7,Bhimphedi-07,N/A,N/A,9,N/A
4818537,7,Makawanpurgadhi-07,N/A,N/A,9,N/A
4710400,7,Khatyad-07,N/A,N/A,9,N/A
16177605,7,Tansen--07,N/A,N/A,9,N/A
4669266,7,Naraharinath-07,N/A,N/A,9,N/A
4870090,7,Junichande-07,N/A,N/A,9,N/A
4665670,7,Rāskot-07,N/A,N/A,9,N/A
4662783,7,Palata-07,N/A,N/A,9,N/A
4658787,7,Tatopani-07,N/A,N/A,9,N/A
4658575,7,Kanakasundari-07,N/A,N/A,9,N/A
16178119,7,Gulmidarbar-07,N/A,N/A,9,N/A
4653568,7,Soru-07,N/A,N/A,9,N/A
16178326,7,Resunga-07,N/A,N/A,9,N/A
16178734,7,Musikot-07,N/A,N/A,9,N/A
4649301,7,Sarkegad-07,N/A,N/A,9,N/A
4649177,7,Simkot-07,N/A,N/A,9,N/A
4590909,7,Rainadevi Chhahara-07,N/A,N/A,9,N/A
4590420,7,Bagmati-07,N/A,N/A,9,N/A
4663479,7,Tilagufa-07,N/A,N/A,9,N/A
4870092,7,Shiwalaya-07,N/A,N/A,9,N/A
5196032,7,Annapurna-07,N/A,N/A,9,N/A
5198222,7,Jaljala-07,N/A,N/A,9,N/A
5697916,7,Ribdikot-07,N/A,N/A,9,N/A
16174438,7,Siyari-07,N/A,N/A,9,N/A
5695016,7,Mathagadhi-07,N/A,N/A,9,N/A
5694961,7,Nisdi-07,N/A,N/A,9,N/A
16174585,7,Shuddhodhan-07,N/A,N/A,9,N/A
5693886,7,Biruwa-07,N/A,N/A,9,N/A
5391698,7,Raghuganga-07,N/A,N/A,9,N/A
5389046,7,Malika-07,N/A,N/A,9,N/A
16174709,7,Butwal-07,N/A,N/A,9,N/A
5362133,7,Dhaulagiri-07,N/A,N/A,9,N/A
5357580,7,Annapurna-07,N/A,N/A,9,N/A
5328798,7,Dharche-07,N/A,N/A,9,N/A
16175418,7,Marchawarimai-07,N/A,N/A,9,N/A
5322074,7,Chum Nubri-07,N/A,N/A,9,N/A
5293331,7,Madhya Nepal-07,N/A,N/A,9,N/A
5291882,7,Kwholasothar-07,N/A,N/A,9,N/A
16175518,7,Lumbini Sanskritik-07,N/A,N/A,9,N/A
5291522,7,Besishahar-07,N/A,N/A,9,N/A
5287683,7,Rainas-07,N/A,N/A,9,N/A
5284269,7,Dordi-07,N/A,N/A,9,N/A
16175551,7,Kotahimai-07,N/A,N/A,9,N/A
5282730,7,Marsyangdi-07,N/A,N/A,9,N/A
5268343,7,Neshyang-07,N/A,N/A,9,N/A
16175673,7,Mayadevi-07,N/A,N/A,9,N/A
16175759,7,Gaidhawa-07,N/A,N/A,9,N/A
16174250,7,Siddharthanagar-07,N/A,N/A,9,N/A
15012339,7,तुलसीपुर वडा नं ७,Tulsipur Ward No. 7,N/A,9,N/A
6099376,7,Gandaki-07,N/A,N/A,9,N/A
6100279,7,Putalibazar-07,N/A,N/A,9,N/A
7701654,7,Chaunri Deurali-07,N/A,N/A,9,N/A
7699775,7,Temal-07,N/A,N/A,9,N/A
7696047,7,Golanjor-07,N/A,N/A,9,N/A
16146761,7,Gaushala-07,N/A,N/A,9,N/A
7689798,7,Tinpatan-07,N/A,N/A,9,N/A
7683140,7,Bhangaha-07,N/A,N/A,9,N/A
7670413,7,Shahidnagar-07,N/A,N/A,9,N/A
16146895,7,Bardibas-07,N/A,N/A,9,N/A
7667881,7,Hansapur-07,N/A,N/A,9,N/A
7667123,7,Kalyanpur-07,N/A,N/A,9,N/A
7600524,7,Surunga-07,N/A,N/A,9,N/A
7704150,7,Bhumlu-07,N/A,N/A,9,N/A
16146958,7,Aurahi-07,N/A,N/A,9,N/A
16147569,7,शितगंगा-०७,Shitaganga-07,N/A,9,N/A
7589225,7,Shambhunath-07,N/A,N/A,9,N/A
7589025,7,Dakneshwori-07,N/A,N/A,9,N/A
16147603,7,Samsi-07,N/A,N/A,9,N/A
16147683,7,Ramgopalpur-07,N/A,N/A,9,N/A
7571480,7,Nilkantha-07,N/A,N/A,9,N/A
7083921,7,Pipra-07,N/A,N/A,9,N/A
16148521,7,Balwa-07,N/A,N/A,9,N/A
16148578,7,Loharpatti-07,N/A,N/A,9,N/A
6848667,7,Malangawa-07,N/A,N/A,9,N/A
6836037,7,Balara-07,N/A,N/A,9,N/A
7594572,7,Bode Parsain-07,N/A,N/A,9,N/A
16146707,7,Sonama-07,N/A,N/A,9,N/A
7706362,7,Mandandeupur-07,N/A,N/A,9,N/A
7706706,7,Roshi-07,N/A,N/A,9,N/A
13379415,7,Rupa-07,N/A,N/A,9,N/A
16144461,7,बाणगङ्गा-०७,Banganga-07,N/A,9,N/A
10544100,7,Madi-07,N/A,N/A,9,N/A
16144475,7,मायादेवी-०७,Mayadevi-07,N/A,9,N/A
10486980,7,Nepalgunj-07,N/A,N/A,9,N/A
10416395,7,Belaka-07,N/A,N/A,9,N/A
16144490,7,यसोधरा-०७,Yasodhara-07,N/A,9,N/A
10413533,7,Khadak-07,N/A,N/A,9,N/A
16144548,7,महाराजगंज-०७,Maharajgunj-07,N/A,9,N/A
16144644,7,कपिलवस्तु-०७,Kapilvastu-07,N/A,9,N/A
10412308,7,Kanchanrup-07,N/A,N/A,9,N/A
10412302,7,Saptakoshi-07,N/A,N/A,9,N/A
16144695,7,Ishworpur-07,N/A,N/A,9,N/A
10410188,7,Hannumannagar Kankalini-07,N/A,N/A,9,N/A
10409500,7,Tilathi Keiladi-07,N/A,N/A,9,N/A
10409457,7,Chhinnamasta-07,N/A,N/A,9,N/A
10408116,7,Bishnupur-07,N/A,N/A,9,N/A
10321584,7,Rajbiraj-07,N/A,N/A,9,N/A
9923475,7,Kamalamai-07,N/A,N/A,9,N/A
16145491,7,Lalbandi-07,N/A,N/A,9,N/A
7715512,7,Suryabinayak-07,N/A,N/A,9,N/A
16145871,7,Hariwan-07,N/A,N/A,9,N/A
7714770,7,Changunarayan-07,N/A,N/A,9,N/A
7711918,7,Khanikhola-07,N/A,N/A,9,N/A
16145961,7,Bagmati-07,N/A,N/A,9,N/A
16149028,7,Manra Siswa-07,N/A,N/A,9,N/A
16155229,7,Karjanha-07,N/A,N/A,9,N/A
6823487,7,Rajdevi-07,N/A,N/A,9,N/A
6744008,7,Gaurishankar-07,N/A,N/A,9,N/A
16152615,7,Sabaila-07,N/A,N/A,9,N/A
6680502,7,Shahidbhumi-07,N/A,N/A,9,N/A
6680499,7,Sangurigadhi-07,N/A,N/A,9,N/A
6678334,7,Mahalaxmi-07,N/A,N/A,9,N/A
6677842,7,Chaubise-07,N/A,N/A,9,N/A
16152653,7,Ganeshman Charnath-07,N/A,N/A,9,N/A
6676240,7,Mai-07,N/A,N/A,9,N/A
16152751,7,Dhanusadham-07,N/A,N/A,9,N/A
6670616,7,Deumai-07,N/A,N/A,9,N/A
16152783,7,Mithila-07,N/A,N/A,9,N/A
6669426,7,Myanglung-07,N/A,N/A,9,N/A
6694489,7,Ramprasad Rai-07,N/A,N/A,9,N/A
6668775,7,Aathrai-07,N/A,N/A,9,N/A
16153817,7,पाणिनी-०७,Panini-07,N/A,9,N/A
6667671,7,Phidim-07,N/A,N/A,9,N/A
6666334,7,Sidingba-07,N/A,N/A,9,N/A
16154079,7,Siraha-07,N/A,N/A,9,N/A
6654942,7,Pacharauta-07,N/A,N/A,9,N/A
6651815,7,Devtal-07,N/A,N/A,9,N/A
6648228,7,Prasauni-07,N/A,N/A,9,N/A
6639186,7,Pokhariya-07,N/A,N/A,9,N/A
6272780,7,Pokhara-07,N/A,N/A,9,N/A
16154709,7,Sukhipur-07,N/A,N/A,9,N/A
6102550,7,Machhapuchchhre-07,N/A,N/A,9,N/A
16152897,7,Kshireshwornath-07,N/A,N/A,9,N/A
16152359,7,Lakshminiya-07,N/A,N/A,9,N/A
6694572,7,Hatuwagadhi-07,N/A,N/A,9,N/A
6695234,7,Kepilasagadhi-07,N/A,N/A,9,N/A
16149205,7,Jaleshwar-07,N/A,N/A,9,N/A
6743313,7,Bigu-07,N/A,N/A,9,N/A
6742488,7,Kalinchok-07,N/A,N/A,9,N/A
6742373,7,Baiteshwor-07,N/A,N/A,9,N/A
6742134,7,Tamakoshi-07,N/A,N/A,9,N/A
6738435,7,Melung-07,N/A,N/A,9,N/A
16149620,7,Matihani-07,N/A,N/A,9,N/A
6736178,7,Khandadevi-07,N/A,N/A,9,N/A
16150792,7,भूमिकास्थान-०७,Bhumikasthan-07,N/A,9,N/A
6727967,7,Likhu Tamakoshi-07,N/A,N/A,9,N/A
16151538,7,Nagarain-07,N/A,N/A,9,N/A
6724860,7,Umakunda-07,N/A,N/A,9,N/A
6710563,7,Siddhicharan-07,N/A,N/A,9,N/A
16151661,7,Janakpur-07,N/A,N/A,9,N/A
6702200,7,Sunkoshi-07,N/A,N/A,9,N/A
6702050,7,Manebhanjyang-07,N/A,N/A,9,N/A
6701728,7,Chisankhugadhi-07,N/A,N/A,9,N/A
6699104,7,Khotehang-07,N/A,N/A,9,N/A
16151886,7,Bideha-07,N/A,N/A,9,N/A
6698568,7,Diprung Chuichumma-07,N/A,N/A,9,N/A
16151921,7,Kamala-07,N/A,N/A,9,N/A
6698482,7,Diktel Rupakot Majhuwagadhi-07,N/A,N/A,9,N/A
6696652,7,Halesi Tuwachung-07,N/A,N/A,9,N/A
6695279,7,Aiselukharka-07,N/A,N/A,9,N/A
16152257,7,Mithila Bihari-07,N/A,N/A,9,N/A
6770083,7,Chautara Sangachok Gadhi-07,N/A,N/A,9,N/A
16136560,7,Simraungadh-07,N/A,N/A,9,N/A
16108599,7,Kakani-07,N/A,N/A,9,N/A
16032870,7,Katari-07,N/A,N/A,9,N/A
16028190,7,Rangeli-07,N/A,N/A,9,N/A
16094591,7,Bhirkot-07,N/A,N/A,9,N/A
16093932,7,Kushma-07,N/A,N/A,9,N/A
16115730,7,Panchpokhari Thangpal-07,N/A,N/A,9,N/A
16093182,7,Baglung-07,N/A,N/A,9,N/A
16017613,7,Aamchok-07,N/A,N/A,9,N/A
16092057,7,Badigad-07,N/A,N/A,9,N/A
16115834,7,Jugal-07,N/A,N/A,9,N/A
16133325,7,Parsagadhi-07,N/A,N/A,9,N/A
16055591,7,Narayan-07,N/A,N/A,9,N/A
16090384,7,Beni-07,N/A,N/A,9,N/A
16028018,7,Sunwarshi-07,N/A,N/A,9,N/A
16055826,7,Bhairabi-07,N/A,N/A,9,N/A
16017885,7,Pakhribas-07,N/A,N/A,9,N/A
16016835,7,Arun-07,N/A,N/A,9,N/A
16018595,7,Dhankuta-07,N/A,N/A,9,N/A
16055981,7,Aathabis-07,N/A,N/A,9,N/A
16121849,7,Mahabharat-07,N/A,N/A,9,N/A
16133035,7,Bahudarmai-07,N/A,N/A,9,N/A
16056135,7,Naumule-07,N/A,N/A,9,N/A
16086527,7,Sundarbazar-07,N/A,N/A,9,N/A
16019588,7,Laligurans-07,N/A,N/A,9,N/A
16027963,7,Ratuwamai-07,N/A,N/A,9,N/A
16121386,7,Paunauti-07,N/A,N/A,9,N/A
16027530,7,Rapti Sonari-07,N/A,N/A,9,N/A
16085435,7,Palungtar-07,N/A,N/A,9,N/A
16019908,7,Hilihang-07,N/A,N/A,9,N/A
16019980,7,Falelung-07,N/A,N/A,9,N/A
16020148,7,Falgunanda-07,N/A,N/A,9,N/A
16020529,7,Miklajung-07,N/A,N/A,9,N/A
16115944,7,Barhabise-07,N/A,N/A,9,N/A
16115995,7,Lisangkhu Pakhar-07,N/A,N/A,9,N/A
16094676,7,Harinas-07,N/A,N/A,9,N/A
16115668,7,Helambu-07,N/A,N/A,9,N/A
16113838,7,Madhyapur Thimi-07,N/A,N/A,9,N/A
16096511,7,Shuklagandaki-07,N/A,N/A,9,N/A
16011147,7,Sirijangha-07,N/A,N/A,9,N/A
16011821,7,Likhu-07,N/A,N/A,9,N/A
16012727,7,Molung-07,N/A,N/A,9,N/A
16028735,7,Katahari-07,N/A,N/A,9,N/A
16096179,7,बढियाताल-०७,Badhiyatal-07,N/A,9,N/A
16012732,7,Champadevi-07,N/A,N/A,9,N/A
16028603,7,Baijanath-07,N/A,N/A,9,N/A
16123085,7,Lalitpur-07,N/A,N/A,9,N/A
16096071,7,बाँसगढी-०७,Bansagadhi-07,N/A,9,N/A
16028511,7,Dhanpalthan-07,N/A,N/A,9,N/A
16028484,7,Kohalpur-07,N/A,N/A,9,N/A
16113971,7,Bhaktapur-07,N/A,N/A,9,N/A
16028436,7,Gramthan-07,N/A,N/A,9,N/A
16095595,7,Kaligandagi-07,N/A,N/A,9,N/A
16129444,7,Marin-07,N/A,N/A,9,N/A
16051314,7,Chhatreshwori-07,N/A,N/A,9,N/A
16130494,7,Rapti-07,N/A,N/A,9,N/A
16052962,7,Bangad Kupinde-07,N/A,N/A,9,N/A
16053148,7,Kukmakhmalika-07,N/A,N/A,9,N/A
16016809,7,Shadanahda-07,N/A,N/A,9,N/A
16016820,7,Tyamke Maiyum-07,N/A,N/A,9,N/A
16095283,7,Waling-07,N/A,N/A,9,N/A
16016825,7,Bhojpur-07,N/A,N/A,9,N/A
16094761,7,Chapakot-07,N/A,N/A,9,N/A
16028470,7,Budhiganga-07,N/A,N/A,9,N/A
16133440,7,Birgunj-07,N/A,N/A,9,N/A
16053234,7,Bagchaur-07,N/A,N/A,9,N/A
16129477,7,Sunkoshi-07,N/A,N/A,9,N/A
16095323,7,Galyang-07,N/A,N/A,9,N/A
16050616,7,Gurbhakot-07,N/A,N/A,9,N/A
16132776,7,बिजयनगर-०७,Bijaynagar-07,N/A,9,N/A
16058538,7,Bheri-07,N/A,N/A,9,N/A
16074854,7,Pachaljharana-07,N/A,N/A,9,N/A
16022987,7,Shivasataxi-07,N/A,N/A,9,N/A
16023007,7,Kamal-07,N/A,N/A,9,N/A
16066652,7,Musikot-07,N/A,N/A,9,N/A
16131101,7,Ratnanagar-07,N/A,N/A,9,N/A
16025566,7,Sundarharaicha-07,N/A,N/A,9,N/A
16116802,7,Jiri-07,N/A,N/A,9,N/A
16121016,7,Banepa-07,N/A,N/A,9,N/A
16072177,7,Sanni Tribeni-07,N/A,N/A,9,N/A
16023030,7,Damak-07,N/A,N/A,9,N/A
16023131,7,Gauradaha-07,N/A,N/A,9,N/A
16023283,7,Jhapa-07,N/A,N/A,9,N/A
16023387,7,Barhadashi-07,N/A,N/A,9,N/A
16069452,7,Mugum Karmarong-07,N/A,N/A,9,N/A
16116429,7,Melamchi-07,N/A,N/A,9,N/A
16025508,7,Kerabari-07,N/A,N/A,9,N/A
16069222,7,Chhayanath Rara-07,N/A,N/A,9,N/A
16023478,7,Birtamod-07,N/A,N/A,9,N/A
16066723,7,Banfikot-07,N/A,N/A,9,N/A
16130634,7,Khairhani-07,N/A,N/A,9,N/A
16118648,7,Bhimeshwor-07,N/A,N/A,9,N/A
16024115,7,Bhadrapur-07,N/A,N/A,9,N/A
16066797,7,Aathbiskot-07,N/A,N/A,9,N/A
16024276,7,Kachankawal-07,N/A,N/A,9,N/A
16068346,7,Shey Phoksundo-07,N/A,N/A,9,N/A
16025183,7,Letang-07,N/A,N/A,9,N/A
16120243,7,Doramba-07,N/A,N/A,9,N/A
16118823,7,Ramechhap-07,N/A,N/A,9,N/A
16025043,7,Miklajung-07,N/A,N/A,9,N/A
16067936,7,Kaike-07,N/A,N/A,9,N/A
16118584,7,Sailung-07,N/A,N/A,9,N/A
16085248,7,Gorkha-07,N/A,N/A,9,N/A
16066332,7,Tribeni-07,N/A,N/A,9,N/A
16130306,7,Kalika-07,N/A,N/A,9,N/A
16020716,7,Illam-07,N/A,N/A,9,N/A
16116038,7,Sunkoshi-07,N/A,N/A,9,N/A
16129956,7,Dudhauli-07,N/A,N/A,9,N/A
16079547,7,Nashong-07,N/A,N/A,9,N/A
16020942,7,Fakphokthum-07,N/A,N/A,9,N/A
16121165,7,Dhulikhel-07,N/A,N/A,9,N/A
16027329,7,Uralabari-07,N/A,N/A,9,N/A
16021304,7,Suryodaya-07,N/A,N/A,9,N/A
16131439,7,Madi-07,N/A,N/A,9,N/A
16116169,7,Balefi-07,N/A,N/A,9,N/A
16126952,7,Bakaiya-07,N/A,N/A,9,N/A
16078194,7,Tila-07,N/A,N/A,9,N/A
16078164,7,Hima-07,N/A,N/A,9,N/A
16026282,7,Pathari Shanishchare-07,N/A,N/A,9,N/A
16022368,7,Kankai-07,N/A,N/A,9,N/A
16130218,7,Ichchhakamana-07,N/A,N/A,9,N/A
16062185,7,Kuse-07,N/A,N/A,9,N/A
16021764,7,Mechinagar-07,N/A,N/A,9,N/A
16121080,7,Panchkhal-07,N/A,N/A,9,N/A
16021825,7,Buddhashanti-07,N/A,N/A,9,N/A
16075475,7,Patrasi-07,N/A,N/A,9,N/A
16075301,7,Mahawai-07,N/A,N/A,9,N/A
16131405,7,Bharatpur-07,N/A,N/A,9,N/A
16026250,7,Kanepokhari-07,N/A,N/A,9,N/A
16066057,7,Chaurjahari-07,N/A,N/A,9,N/A
16116385,7,Indrawati-07,N/A,N/A,9,N/A
16025670,7,Belbari-07,N/A,N/A,9,N/A
16075226,7,Kalika-07,N/A,N/A,9,N/A
16075008,7,Khandachakra-07,N/A,N/A,9,N/A
16022062,7,Arjundhara-07,N/A,N/A,9,N/A
16075854,7,Chandannath-07,N/A,N/A,9,N/A
16011089,7,Phungling-07,N/A,N/A,9,N/A
16051339,7,Sharada-07,N/A,N/A,9,N/A
16028845,7,Jahada-07,N/A,N/A,9,N/A
16003318,7,रोल्पा-०६,Rolpa-07,N/A,9,N/A
16032198,7,Triyuga-07,N/A,N/A,9,N/A
16104781,7,Thakre-07,N/A,N/A,9,N/A
16005366,7,Solududhkunda-07,N/A,N/A,9,N/A
16135820,7,Kolhabi-07,N/A,N/A,9,N/A
16005523,7,Mapya Dudhkoshi-07,N/A,N/A,9,N/A
16126520,7,Thaha-07,N/A,N/A,9,N/A
16127855,7,Hetauda-07,N/A,N/A,9,N/A
16110089,7,Kageshwori Manohara-07,N/A,N/A,9,N/A
16104429,7,मधुवन-०७,Madhuwan-07,N/A,9,N/A
16104309,7,बारबर्दिया-०७,Barbardiya-07,N/A,9,N/A
16032435,7,Rautamai-07,N/A,N/A,9,N/A
16109894,7,Gokarneshwar-07,N/A,N/A,9,N/A
16129433,7,Hariharpurgadhi-07,N/A,N/A,9,N/A
16110133,7,Shankharapur-07,N/A,N/A,9,N/A
16030130,7,Rajapur-07,N/A,N/A,9,N/A
16135602,7,Nijgadh-07,N/A,N/A,9,N/A
16103684,7,गुलरिया-०७,Gulariya-07,N/A,9,N/A
16103663,7,Galchhi -07,N/A,N/A,9,N/A
16006462,7,Thulung Dudhkoshi-07,N/A,N/A,9,N/A
16103621,7,Gajuri-07,N/A,N/A,9,N/A
16006754,7,गौमुखी-०७,Gaumukhi-07,N/A,9,N/A
16103581,7,Benighat Rorang-07,N/A,N/A,9,N/A
16125700,7,Kailash-07,N/A,N/A,9,N/A
16006761,7,झिमरुक-०७,Jhimruki-07,N/A,9,N/A
16006953,7,नौबहिनी-०७,Naubahini-07,N/A,9,N/A
16032793,7,Udayapurgadhi-07,N/A,N/A,9,N/A
16104794,7,ठाकुरबाबा-०७,Thakurbaba-07,N/A,9,N/A
16135942,7,Karaiyamai-07,N/A,N/A,9,N/A
16002392,7,सुकिदह-०७,Sukidaha-07,N/A,9,N/A
15997642,7,Mangalsen-07,N/A,N/A,9,N/A
15997768,7,Chaurpati-07,N/A,N/A,9,N/A
16108542,7,Shivapuri-07,N/A,N/A,9,N/A
16031199,7,Inaruwa-07,N/A,N/A,9,N/A
16031236,7,Bhokraha-07,N/A,N/A,9,N/A
16108682,7,Tarakeshwar-07,N/A,N/A,9,N/A
16108504,7,Ducheshwar-07,N/A,N/A,9,N/A
16136391,7,Suwarna-07,N/A,N/A,9,N/A
16106406,7,Belkotgadhi-07,N/A,N/A,9,N/A
16031268,7,Koshi-07,N/A,N/A,9,N/A
15998848,7,Mellekh-07,N/A,N/A,9,N/A
15999288,7,रुन्टीगढी-०७,Runtigadhi-07,N/A,9,N/A
16127786,7,Bagmati-07,N/A,N/A,9,N/A
16031301,7,Harinagara-07,N/A,N/A,9,N/A
16108762,7,Tokha-07,N/A,N/A,9,N/A
16031404,7,Dewanganj-07,N/A,N/A,9,N/A
15999343,7,Panchadewal Binayak-07,N/A,N/A,9,N/A
16106290,7,Bidur-07,N/A,N/A,9,N/A
16108894,7,Budhanilkantha-07,N/A,N/A,9,N/A
15999347,7,Ramaroshan-07,N/A,N/A,9,N/A
15999410,7,सुवर्णावती-०७,Suwarnawati-07,N/A,9,N/A
16136001,7,Mahagadhimai-07,N/A,N/A,9,N/A
16031508,7,Duhabi-07,N/A,N/A,9,N/A
16104819,7,Dhunibesi-07,N/A,N/A,9,N/A
16030769,7,Ramdhuni-07,N/A,N/A,9,N/A
16032092,7,Chaudandigadhi-07,N/A,N/A,9,N/A
16030451,7,Itahari-07,N/A,N/A,9,N/A
16029672,7,Barahaksetra-07,N/A,N/A,9,N/A
16035905,7,Chaukure-07,N/A,N/A,9,N/A
16006438,7,स्वर्गद्वारी-०७,Sworgadwari-07,N/A,9,N/A
16119371,7,Manthali-07,N/A,N/A,9,N/A
16128119,7,Manahari-07,N/A,N/A,9,N/A
16097332,7,Rishing-07,N/A,N/A,9,N/A
16134411,7,Pheta-07,N/A,N/A,9,N/A
16110492,7,Kathmandu-07,N/A,N/A,9,N/A
16100141,7,Kawasoti-07,N/A,N/A,9,N/A
16134733,7,Kalaiya-07,N/A,N/A,9,N/A
16007613,7,Khandbari-07,N/A,N/A,9,N/A
16008357,7,Madi-07,N/A,N/A,9,N/A
16111949,7,Nagarjun-07,N/A,N/A,9,N/A
16048356,7,Bheriganga-07,N/A,N/A,9,N/A
16097662,7,Byas-07,N/A,N/A,9,N/A
16125556,7,Raksirang-07,N/A,N/A,9,N/A
16112954,7,Chandragiri-07,N/A,N/A,9,N/A
16008298,7,Chainpur-07,N/A,N/A,9,N/A
16028933,7,Biratnagar-07,N/A,N/A,9,N/A
16099707,7,Devchuli-07,N/A,N/A,9,N/A
16029148,7,Dharan-07,N/A,N/A,9,N/A
16008206,7,Panchakhapan-07,N/A,N/A,9,N/A
16036590,7,Birendranagar-07,N/A,N/A,9,N/A
16098695,7,Gaidakot-07,N/A,N/A,9,N/A
16097822,7,Bhanu-07,N/A,N/A,9,N/A
16129412,7,Dakshinkali-07,N/A,N/A,9,N/A
16113053,7,Kirtipur-07,N/A,N/A,9,N/A
16097341,7,Myagde-07,N/A,N/A,9,N/A
16100411,7,Madhyabindu-07,N/A,N/A,9,N/A
16103203,7,Siddhalek-07,N/A,N/A,9,N/A
16096620,7,Bhimad-07,N/A,N/A,9,N/A
16134043,7,Jitpur Simara-07,N/A,N/A,9,N/A
16102119,7,Jwalamukhi-07,N/A,N/A,9,N/A
16009634,7,Phaktanglung-07,N/A,N/A,9,N/A
16035988,7,Barahtal-07,N/A,N/A,9,N/A
16007127,7,प्युठान-०७,Pyuthan-07,N/A,9,N/A
16008506,7,Dharmadevi-07,N/A,N/A,9,N/A
16101831,7,Gangajamuna-07,N/A,N/A,9,N/A
16101913,7,Tripura Sundari-07,N/A,N/A,9,N/A
16100922,7,Binayi Tribeni-07,N/A,N/A,9,N/A
16123166,7,Mahalaxmi-07,N/A,N/A,9,N/A
16126947,8,Bakaiya-08,N/A,N/A,9,N/A
6666370,8,Sirijangha-08,N/A,N/A,9,N/A
16066651,8,Musikot-08,N/A,N/A,9,N/A
6835943,8,Balara-08,N/A,N/A,9,N/A
6667646,8,Falelung-08,N/A,N/A,9,N/A
6702202,8,Siddhicharan-08,N/A,N/A,9,N/A
16151660,8,Janakpur-08,N/A,N/A,9,N/A
16031235,8,Bhokraha-08,N/A,N/A,9,N/A
16067475,8,Tripurasundari-08,N/A,N/A,9,N/A
16031267,8,Koshi-08,N/A,N/A,9,N/A
6272781,8,Pokhara-08,N/A,N/A,9,N/A
16031517,8,Duhabi-08,N/A,N/A,9,N/A
6667658,8,Phidim-08,N/A,N/A,9,N/A
16148579,8,Loharpatti-08,N/A,N/A,9,N/A
6559567,8,Bahudarmai-08,N/A,N/A,9,N/A
16067459,8,Mudchekula-08,N/A,N/A,9,N/A
16154081,8,Siraha-08,N/A,N/A,9,N/A
16048444,8,Lekbeshi-08,N/A,N/A,9,N/A
6823483,8,Rajdevi-08,N/A,N/A,9,N/A
16123084,8,Lalitpur-08,N/A,N/A,9,N/A
16048357,8,Bheriganga-08,N/A,N/A,9,N/A
16121015,8,Banepa-08,N/A,N/A,9,N/A
6659480,8,Karaiyamai-08,N/A,N/A,9,N/A
16066796,8,Aathbiskot-08,N/A,N/A,9,N/A
16149025,8,Manra Siswa-08,N/A,N/A,9,N/A
6699095,8,Khotehang-08,N/A,N/A,9,N/A
16120371,8,Mandandeupur-08,N/A,N/A,9,N/A
16066722,8,Banfikot-08,N/A,N/A,9,N/A
6658152,8,Pacharauta-08,N/A,N/A,9,N/A
16123165,8,Mahalaxmi-08,N/A,N/A,9,N/A
16066290,8,Sani Bheri-08,N/A,N/A,9,N/A
16152613,8,Sabaila-08,N/A,N/A,9,N/A
16152898,8,Kshireshwornath-08,N/A,N/A,9,N/A
16152256,8,Mithila Bihari-08,N/A,N/A,9,N/A
16149619,8,Matihani-08,N/A,N/A,9,N/A
16032792,8,Udayapurgadhi-08,N/A,N/A,9,N/A
6710564,8,Molung-08,N/A,N/A,9,N/A
